Scaffold,Len_nt,Code4_CD,Code11_CD,Code15_CD,Len_kb,pred_code
uvig_281126,35740,0.8826245103525462,0.8699496362618915,0.8249580302182429,35.74,11
IMGVR_UViG_3300032038_000963|3300032038|Ga0326512_10001592,17261,0.7986211691095533,0.7982735646833903,0.8721395052430334,17.261,11
UGV-GENOME-0375847_1,128344,0.9168250950570342,0.908106339213364,0.8553964345820607,128.344,11
UGV-GENOME-4435252,131155,0.9134154244977317,0.8980900461286264,0.8678738896725249,131.155,11
UGV-GENOME-0374778,141272,0.9045529191913472,0.9022594710912283,0.8866088113709724,141.272,11
MGV-GENOME-0378929,186599,0.6162412445940225,0.6149711413244444,0.9249888798975343,186.599,15
IMGVR_UViG_3300021431_000078|3300021431|Ga0224423_10000064,165674,0.8909967768026364,0.7250745439839685,0.6927701389475718,165.674,4
SAMN05826826_a1_ct50660_vs1@linear@Siphoviridae__sp__ct1Pe1,83067,0.9341976958358915,0.9260717252338474,0.9156343674383329,83.067,11
MGV-GENOME-0378229,176708,0.93966883219775,0.9302974398442628,0.9266473504312198,176.708,11
uvig_19526,26520,0.7072398190045249,0.7045248868778281,0.7221719457013575,26.52,11
MGV-GENOME-0371082,113195,0.6984319095366404,0.6891558814435267,0.9041477097044922,113.195,15
MGV-GENOME-0378788,185078,0.9415705810523131,0.9435319162731389,0.9272414873728915,185.078,11
MGV-GENOME-0372454,121473,0.8856042083425947,0.8761947099355413,0.8560667802721592,121.473,11
IMGVR_UViG_3300032167_000067|3300032167|Ga0224413_10002188,118156,0.886624462574901,0.8856342462507194,0.8943176817089272,118.156,11
UGV-GENOME-0378920,186469,0.6162203905206763,0.60825660029281,0.9335010108918909,186.469,15
IMGVR_UViG_3300008219_000095|3300008219|Ga0114905_1000503,24546,0.8642141285749205,0.8342703495477878,0.8295037888046932,24.546,11
MGV-GENOME-0375027,131919,0.9098082914515726,0.8955040593091215,0.8621654196893548,131.919,11
IMGVR_UViG_3300029723_000001|3300029723|Ga0245231_100053,186253,0.9363553875642272,0.9353889601778227,0.9175261606524459,186.253,11
UGV-GENOME-0378839,185803,0.6259855868850341,0.6208349703718454,0.9342475632793873,185.803,15
UGV-GENOME-0377628,169194,0.9108479024078868,0.9196425405156211,0.91412816057307,169.194,11
uvig_249558,59094,0.8120621382881511,0.8255660473144482,0.8180018275967104,59.094,11
UGV-GENOME-0378558,182236,0.5629239008757875,0.5617715489804429,0.9217168945762637,182.236,15
IMGVR_UViG_3300031760_000010|3300031760|Ga0326513_10000018,122559,0.9193694465522728,0.9098964580324579,0.8871319119770886,122.559,11
UGV-GENOME-0378746,184557,0.9189356133877339,0.9232432256701182,0.9195695638745753,184.557,11
uvig_151348,180384,0.6172166045769026,0.614106572645024,0.9371008515167643,180.384,15
MGV-GENOME-0374125,135706,0.7120097858606105,0.6922022607696049,0.8694309757858901,135.706,15
UGV-GENOME-0369779,107451,0.8757573219420945,0.8710947315520563,0.8381774017924449,107.451,11
uvig_161314,191737,0.6401268404116055,0.6361526465940325,0.9351559688531687,191.737,15
uvig_295238,185023,0.9410721910248996,0.9444933873086049,0.9295114661420472,185.023,11
uvig_557600,186966,0.6281569911106832,0.6255094509162094,0.930843040980713,186.966,15
UGV-GENOME-0376379,154594,0.9248741865790393,0.9125903980749577,0.8993751374568224,154.594,11
uvig_441082,193232,0.9013413927299826,0.8887192597499379,0.8645772956860147,193.232,11
MGV-GENOME-0378673,183674,0.9190576782778183,0.9263423238999532,0.9215240044862093,183.674,11
MGV-GENOME-0378517,181587,0.926878025409308,0.9316691172826248,0.9265310842736539,181.587,11
UGV-GENOME-0378576_1,181323,0.7307787759964263,0.7236313098724376,0.8768385698449728,181.323,15
IMGVR_UViG_3300012956_000206|3300012956|Ga0154020_10006142,14090,0.9387508871540099,0.9312987934705464,0.9117104329311568,14.09,11
IMGVR_UViG_3300024259_000033|3300024259|Ga0233437_1000908,60032,0.8375533049040512,0.832006263326226,0.8332555970149254,60.032,11
IMGVR_UViG_3300006916_000633|3300006916|Ga0070750_10000710,18413,0.7711399554662467,0.7589203280291099,0.748329984250258,18.413,11
UGV-GENOME-0372832,124551,0.8922369149986752,0.872630488715466,0.8661753016836476,124.551,11
IMGVR_UViG_7000000633_000126|7000000633|SRS015065_WUGC_scaffold_8306,172051,0.9422613062405915,0.8733689429297127,0.8527239016338178,172.051,4
DTR_444390,189607,0.6308944290031486,0.635609444798979,0.9332250391599466,189.607,15
DTR_530476,171370,0.9008577930793021,0.7104102234930267,0.6940596370426563,171.37,4
UGV-GENOME-0374859,141889,0.5679087173776685,0.5633206238679531,0.9064973324218227,141.889,15
IMGVR_UViG_3300021400_000027|3300021400|Ga0224422_10519446,179680,0.6532112644701692,0.6384683882457702,0.8341329029385575,179.68,15
MGV-GENOME-0378576,181323,0.7307787759964263,0.7236313098724376,0.8768385698449728,181.323,15
IMGVR_UViG_3300031853_000001|3300031853|Ga0326514_10000005,180932,0.8741903035394513,0.867508235138063,0.8611246214047267,180.932,11
SAMN10290180_a1_ct14264_vs1@linear@Unclassified_virus__sp__ctdVA1,172728,0.9065930248714742,0.7328921772960956,0.710678060302904,172.728,4
uvig_150126,184380,0.5614220631304914,0.5572242108688578,0.9164659941425317,184.38,15
IMGVR_UViG_GVMAG-M-3300013133-4_000001|3300013133|Ga0172362_10002759,15193,0.8364378332126637,0.8334759428684263,0.8534193378529586,15.193,11
UGV-GENOME-0363311,96139,0.9171720113585538,0.7983128595055077,0.7701661136479473,96.139,4
UGV-GENOME-0373524,130489,0.9040532152135429,0.9020760370605951,0.8677742951513154,130.489,11
UGV-GENOME-0378391,179358,0.6277222092128592,0.6240089653096043,0.9285451443481751,179.358,15
UGV-GENOME-0373932_1,130331,0.890532567079206,0.8821999370832726,0.8420099592575826,130.331,11
UGV-GENOME-0374228,136488,0.6908959029365219,0.6795982064357307,0.8876604536662563,136.488,15
MGV-GENOME-0378787,185048,0.6204498292334961,0.623627383165449,0.9445603302926808,185.048,15
UGV-GENOME-0374967,142779,0.7396675981762024,0.7369571155422016,0.922593658731326,142.779,15
UGV-GENOME-0372889_1,114365,0.8991736982468412,0.8945306693481397,0.8568618021247759,114.365,11
UGV-GENOME-0378185,176108,0.5835850727962387,0.5761067072478252,0.9351534285779181,176.108,15
IMGVR_UViG_3300032092_000006|3300032092|Ga0315905_10000026,144745,0.8918028256589174,0.9083215309682545,0.8836989187882137,144.745,11
IMGVR_UViG_3300026549_000078|3300026549|Ga0256404_1001086|1540-68512,66973,0.6471413853343885,0.6346886058560912,0.7270541860152598,66.973,11
UGV-GENOME-0363819,96769,0.9154481290495923,0.913619030887991,0.910859882813711,96.769,11
UGV-GENOME-0367457,101385,0.938126941855304,0.9364107116437342,0.9394289096020121,101.385,11
DTR_873825,278394,0.9039957757710295,0.9018728851914912,0.8792323110411863,278.394,11
UGV-GENOME-0378505,181415,0.9204475925364496,0.9232257531075159,0.9163961083703112,181.415,11
Station125_MXL_ALL_assembly_NODE_86_length_68319_cov_6_725653,68319,0.901550081236552,0.9216177051771836,0.8809555174987924,68.319,11
MGV-GENOME-0372318,120576,0.750671775477707,0.7480841958598726,0.9143361863057324,120.576,15
MGV-GENOME-0378849,185905,0.918275463274253,0.922406605524327,0.9188886797019983,185.905,11
UGV-GENOME-0374089,135349,0.6948259684223748,0.6829455703403793,0.875536575815115,135.349,15
uvig_64866,12313,0.7669942337367011,0.7760090960773166,0.7677251685210753,12.313,11
UGV-GENOME-0378507_1,178419,0.9195265078270812,0.922805306609722,0.9185680897213861,178.419,11
uvig_56191,69510,0.7928787224859732,0.7635735865343116,0.8261976694000863,69.51,11
uvig_561915,18428,0.9617972650314739,0.9593553288474062,0.9699370523116996,18.428,11
uvig_561918,15746,0.840594436682332,0.8367839451289216,0.7647656547694652,15.746,11
IMGVR_UViG_GVMAG-S-3300013014-136_000001|3300013014|Ga0164295_10003728,12167,0.9009616174899318,0.9039204405358757,0.8595380948467165,12.167,11
UGV-GENOME-0378540,182085,0.918115165993904,0.9207348216492297,0.9164181563555482,182.085,11
UGV-GENOME-0373742,132267,0.9408242418743904,0.9314568259656604,0.9261266982694096,132.267,11
IMGVR_UViG_3300000292_000007|3300000292|EM305_1000159,67087,0.907060980517835,0.8892184774993664,0.8509398244071131,67.087,11
MGV-GENOME-0378512,181488,0.9217138323194922,0.9250528960592436,0.9217799523935467,181.488,11
UGV-GENOME-4435837,183564,0.5775642282800549,0.582859384192979,0.9026279662678957,183.564,15
MGV-GENOME-0378821,185576,0.9407250937621244,0.9447503987584601,0.9281965340345735,185.576,11
IMGVR_UViG_3300020477_000164|3300020477|Ga0211585_10002763,20943,0.8281048560378169,0.797879959891133,0.6799885403237359,20.943,11
UGV-GENOME-4435380,143283,0.668851154707816,0.6657942672892109,0.9290425242352547,143.283,15
MGV-GENOME-0375847,128344,0.9168250950570342,0.908106339213364,0.8553964345820607,128.344,11
UGV-GENOME-0370814,111869,0.7125834681636557,0.7140315905210559,0.8688465973594115,111.869,15
MGV-GENOME-0376606,112006,0.893309287002482,0.877667267824938,0.8348659893220006,112.006,11
UGV-GENOME-0374169_1,129074,0.9029471465980755,0.8947425507848211,0.8616220152780576,129.074,11
SAMN00792084_a1_ct44797_vs1@linear@Siphoviridae__sp__ctmlb1,119511,0.9152797650425484,0.9057408941436353,0.864297010317042,119.511,11
Manrique_Person1_NODE_5_length_177432_cov_94_637394,177432,0.8949682131746246,0.7186358717705938,0.6887934532666036,177.432,4
IMGVR_UViG_3300025876_000096|3300025876|Ga0209223_10001415,26198,0.8697228796091304,0.8733872814718681,0.8683487289106039,26.198,11
uvig_247676,178339,0.9405626363274437,0.9437419745540796,0.9269369010704333,178.339,11
MGV-GENOME-0378207,176459,0.5780039555930839,0.5683133192412968,0.9219875438487127,176.459,15
uvig_39351,96769,0.9154481290495923,0.913619030887991,0.910859882813711,96.769,11
uvig_393512,41651,0.863748769537346,0.918201243667619,0.8642529591126263,41.651,11
uvig_393514,12479,0.9104094879397387,0.9592114752784678,0.8671367898068756,12.479,11
uvig_393516,41739,0.9078559620498814,0.9194997484367139,0.8727808524401639,41.739,11
uvig_393518,25711,0.9130333320368714,0.9010151297110186,0.8613433938781067,25.711,11
UGV-GENOME-0378156,175769,0.9002440703423243,0.7123269746087194,0.6863838333266958,175.769,4
UGV-GENOME-0379229_1,188661,0.6191263695199326,0.6144990220554327,0.9253740836738913,188.661,15
UGV-GENOME-0378265,177262,0.923226636278503,0.9299455043946249,0.9256467827283907,177.262,11
MGV-GENOME-0373595,131056,0.9222088267610792,0.9100537174948113,0.8549322427054084,131.056,11
IMGVR_UViG_3300031760_000347|3300031760|Ga0326513_10000531,32453,0.9131359196376299,0.9085138507996179,0.8981604166024713,32.453,11
MGV-GENOME-0372092,117133,0.9173930489272878,0.9066616581151341,0.8474213074026961,117.133,11
IMGVR_UViG_3300029793_000001|3300029793|Ga0243738_1000071,180121,0.5765790773979713,0.5688176281499658,0.9228296533996592,180.121,15
IMGVR_UViG_3300031994_000408|3300031994|Ga0310691_10001947,29492,0.5741217957412179,0.5894818933948189,0.7772616302726163,29.492,15
MGV-GENOME-0378416,179807,0.5664239990656649,0.560784619063774,0.9239073006056494,179.807,15
uvig_28338,57143,0.8193654515863711,0.8288154279614302,0.8366904082739793,57.143,11
uvig_283384,98339,0.8778917825074487,0.8696549690356827,0.8558049197164909,98.339,11
uvig_283386,19414,0.9420006181106418,0.9084681157927269,0.8838982177809828,19.414,11
MGV-GENOME-0372938,125385,0.8865893049407824,0.8729752362722814,0.8626869242732385,125.385,11
UGV-GENOME-0356354,85616,0.5879742104279574,0.578057839656139,0.8550504578583442,85.616,15
MGV-GENOME-0378808,185391,0.6423289156431542,0.6364548440862825,0.9328122724404098,185.391,15
MGV-GENOME-0377047,161413,0.899853171677622,0.8953553926883213,0.8750224579185072,161.413,11
IMGVR_UViG_3300021431_000130|3300021431|Ga0224423_10000531,63566,0.8347858918289651,0.8733442406317843,0.8222792058647704,63.566,11
IMGVR_UViG_3300009826_000037|3300009826|Ga0123355_10001413,33518,0.8810788233188138,0.865236589295304,0.8444716271853929,33.518,11
IMGVR_UViG_2061766007_000975|2061766007|rumenHiSeq_NODE_80561_len_65272_cov_2_408460|1-50584,50584,0.91220544045548,0.9252530444409299,0.8938201802941642,50.584,11
UGV-GENOME-0378851_1,184710,0.7258567484164365,0.7160467760272861,0.8578528504141627,184.71,15
IMGVR_UViG_3300029849_000001|3300029849|Ga0245286_100049,177669,0.9383516539182413,0.9350421289026223,0.9147797308478125,177.669,11
MGV-GENOME-0380204,361040,0.8972246842455129,0.9065726789275427,0.8845031021493464,361.04,11
DTR_527790,184929,0.6202001849358403,0.623379783592622,0.944519247927583,184.929,15
MGV-GENOME-0357743,84789,0.9109790185047588,0.8798075222021724,0.8423734210805647,84.789,11
UGV-GENOME-0378602,182784,0.9184118960084033,0.9239430147058824,0.9216288077731093,182.784,11
uvig_246205,184186,0.918620307732401,0.9231972028275764,0.9212752326452608,184.186,11
MGV-GENOME-4435245,128583,0.9161942091878398,0.9055318354681412,0.8494202188469704,128.583,11
MGV-GENOME-0376809,158779,0.5778031099830582,0.5630467505148665,0.9016116740878831,158.779,15
Monaco_MBA4031_NODE_1_length_174570_cov_57_602934,174570,0.5927307097439423,0.5875579996562983,0.927582058772985,174.57,15
MGV-GENOME-0378544,182118,0.9215234079003722,0.9263499489342075,0.9230883273482028,182.118,11
UGV-GENOME-0374218,136436,0.6782740625641326,0.6770207276671846,0.9426397724940632,136.436,15
MGV-GENOME-0374490,138820,0.9297363492292177,0.9330211785045383,0.9214810546030832,138.82,11
UGV-GENOME-0378808,185391,0.6423289156431542,0.6364548440862825,0.9328122724404098,185.391,15
uvig_463682,100206,0.9245254775163164,0.9195257768995868,0.9203341117298366,100.206,11
UGV-GENOME-0376809,158779,0.5778031099830582,0.5630467505148665,0.9016116740878831,158.779,15
IMGVR_UViG_3300028797_000751|3300028797|Ga0265301_10002744,19778,0.6249367984629386,0.5378703610071797,0.5055617352614016,19.778,11
UGV-GENOME-0379115,189643,0.6341916126616853,0.6302051749866855,0.9418749967043339,189.643,15
SAMN00792115_a1_ct6055@circular@Podoviridae__sp__ct3qP055,185487,0.9411764705882353,0.9452037069983341,0.9286418994323052,185.487,11
DTR_875678,102796,0.9297735320440484,0.9318164130900035,0.9260379781314448,102.796,11
UGV-GENOME-4435869,184618,0.9197694699325093,0.9255543879795036,0.9238156626114463,184.618,11
IMGVR_UViG_3300028886_000231|3300028886|Ga0256407_10002623,33960,0.6837455830388692,0.6750883392226148,0.6989399293286219,33.96,11
UGV-GENOME-0378080,174986,0.5800921216554468,0.5705942189660888,0.9303315693826935,174.986,15
UGV-GENOME-0378764,184799,0.9410278194146072,0.9448103074150834,0.9288686627092138,184.799,11
MGV-GENOME-0368853,104681,0.9290797756995062,0.9287931907413953,0.9254974637231207,104.681,11
UGV-GENOME-0375175,144613,0.688568800868525,0.6839634057795634,0.9355797888156666,144.613,15
IMGVR_UViG_3300031867_000559|3300031867|Ga0326511_10001017,23902,0.7858338214375367,0.7990126349259477,0.8100577357543302,23.902,11
uvig_148596,177850,0.933247118358167,0.8169412426201855,0.7717852122575204,177.85,4
UGV-GENOME-0378912,186404,0.6140211583442415,0.6164191755541727,0.9387030321237742,186.404,15
MGV-GENOME-0378396,179440,0.6040960766830138,0.6113018279090504,0.9086268390548373,179.44,15
uvig_54816,99250,0.9451284634760705,0.9437380352644836,0.9433450881612091,99.25,11
uvig_548163,41243,0.9380500933491744,0.957544310549669,0.8802948379118881,41.243,11
uvig_575684,63009,0.8768271199352473,0.8787316097700328,0.8765414464600295,63.009,11
UGV-GENOME-0379239_1,188416,0.6421588400135869,0.6374936311141305,0.9298414147418478,188.416,15
MGV-GENOME-0342140,67633,0.8678899353865717,0.8537400381470583,0.8104475625803972,67.633,11
MGV-GENOME-0379192,191775,0.6235275713727024,0.622651544779038,0.9398670316777473,191.775,15
MGV-GENOME-0371143,113457,0.87810359872022,0.6754805785451757,0.6446230730585155,113.457,4
IMGVR_UViG_3300029589_000047|3300029589|Ga0245106_102047,16000,0.7726875,0.7603125,0.7434375,16.0,11
MGV-GENOME-0378970,187276,0.6360398556141738,0.6328520472457763,0.9410121959033726,187.276,15
IMGVR_UViG_3300031853_000038|3300031853|Ga0326514_10000059,64600,0.8463157894736842,0.8382352941176471,0.8217492260061919,64.6,11
UGV-GENOME-0377819,172229,0.556927114481301,0.5454307927236411,0.8996568522142032,172.229,15
MGV-GENOME-0378454,180472,0.9362283345892992,0.9315738729553615,0.9258222882219956,180.472,11
UGV-GENOME-0373569_1,130562,0.9065348263660177,0.8952068748946861,0.8621421240483449,130.562,11
UGV-GENOME-0375781_1,148444,0.6594001778448438,0.6621082697852388,0.8941755813640161,148.444,15
UGV-GENOME-0373670,131664,0.9046664236237696,0.9001321545752825,0.8716277798031352,131.664,11
UGV-GENOME-0379207,192163,0.6387545989602577,0.6367875189292423,0.9354870604642933,192.163,15
MGV-GENOME-0367120,100892,0.9152955635729295,0.8835388336042501,0.8285295167109384,100.892,11
UGV-GENOME-0376843,159057,0.5767932250702579,0.5620626567834173,0.9017333408777986,159.057,15
SAMEA1906455_a1_ct67271_vs1@Unclassified_virus__sp__ct0m31,176203,0.5836450003688927,0.5761536409709256,0.935006781950364,176.203,15
MGV-GENOME-0378588,182629,0.6338095264169437,0.6312962344425036,0.9389034600200407,182.629,15
IMGVR_UViG_3300001336_000183|3300001336|ML7_10006333,24950,0.72625250501002,0.7165130260521042,0.7343086172344689,24.95,11
UGV-GENOME-0378373,179062,0.5917838514034245,0.5853503255855513,0.933950251868068,179.062,15
UGV-GENOME-4435881,185498,0.6338073725862273,0.6323194859243766,0.9343604782800893,185.498,15
IMGVR_UViG_3300029251_000028|3300029251|Ga0167475_100523,44269,0.9162845331947864,0.8884320856581355,0.8832817547267839,44.269,11
uvig_50226,193485,0.6116908287464145,0.6040623304132103,0.9327234669354213,193.485,15
uvig_502261,11919,0.8029197080291971,0.797382330732444,0.7822803926503902,11.919,11
IMGVR_UViG_3300028886_000467|3300028886|Ga0256407_10007354,16616,0.4764684641309581,0.4403586904188734,0.4939817043813192,16.616,11
MGV-GENOME-0378502,181403,0.9202108013649168,0.9217984267073863,0.9151998588777474,181.403,11
MGV-GENOME-0374488,138813,0.883944587322513,0.8777419982278317,0.8551360463357178,138.813,11
MGV-GENOME-0378136,175534,0.9416295418551391,0.8673362425513006,0.8463830369045313,175.534,4
UGV-GENOME-0374763,141124,0.6039582211388566,0.6046809897678638,0.9052464499305575,141.124,15
uvig_20261,189709,0.6342398093922798,0.6302547586039672,0.9423538155807052,189.709,15
uvig_202611,23426,0.8887560829847179,0.8819687526679758,0.8910612140356868,23.426,11
uvig_202613,22968,0.9520637408568443,0.9575496342737722,0.9205851619644723,22.968,11
uvig_202618,19410,0.9238021638330758,0.9295208655332303,0.9162287480680061,19.41,11
IMGVR_UViG_3300031867_000023|3300031867|Ga0326511_10000039,97992,0.9110335537594906,0.9052779818760716,0.897226304188097,97.992,11
